issue_time_utc,weather_run_time_utc,weather_available_time_utc,target_time_utc,turbine_id,forecast_horizon_h,wind_speed_ms,temperature_c,predicted_normalized_power,model_version,model_sha256,wind_height_m,weather_availability_status,weather_provenance_status
2026-01-01T12:00:00Z,2026-01-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,turbine_1,47,5.45,1.8,0.13878699277981188,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-01T12:00:00Z,2026-01-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,turbine_2,47,5.45,1.8,0.11896821371879376,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-01T12:00:00Z,2026-01-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,turbine_1,48,5.67,0.6,0.1452797777249304,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-01T12:00:00Z,2026-01-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,turbine_2,48,5.67,0.6,0.14276357006771723,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T13:00:00Z,turbine_1,1,5.08,0.6,0.09735847869593733,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T13:00:00Z,turbine_2,1,5.08,0.6,0.0903559428003633,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T14:00:00Z,turbine_1,2,5.17,0.3,0.11169433076231916,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T14:00:00Z,turbine_2,2,5.17,0.3,0.09955810051069347,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T15:00:00Z,turbine_1,3,5.57,0.6,0.14506806220101662,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T15:00:00Z,turbine_2,3,5.57,0.6,0.13270696136105284,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T16:00:00Z,turbine_1,4,6.29,0.2,0.24474127999583267,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T16:00:00Z,turbine_2,4,6.29,0.2,0.22373475866690015,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T17:00:00Z,turbine_1,5,6.85,-0.4,0.33777610720884876,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T17:00:00Z,turbine_2,5,6.85,-0.4,0.30471328648755747,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T18:00:00Z,turbine_1,6,6.67,-0.5,0.3088589741971129,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T18:00:00Z,turbine_2,6,6.67,-0.5,0.2763739020168872,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T19:00:00Z,turbine_1,7,5.93,-0.8,0.17626882016723544,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T19:00:00Z,turbine_2,7,5.93,-0.8,0.17520534078097943,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T20:00:00Z,turbine_1,8,4.32,-1.2,0.04393247909101028,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T20:00:00Z,turbine_2,8,4.32,-1.2,0.04218783670160353,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T21:00:00Z,turbine_1,9,4.75,-1.4,0.07022011455400651,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T21:00:00Z,turbine_2,9,4.75,-1.4,0.058932043788144095,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T22:00:00Z,turbine_1,10,5.23,-2.0,0.1017953535065565,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T22:00:00Z,turbine_2,10,5.23,-2.0,0.08924234746373716,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T23:00:00Z,turbine_1,11,5.64,-2.3,0.1313344220950448,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-02T23:00:00Z,turbine_2,11,5.64,-2.3,0.1185483645037404,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T00:00:00Z,turbine_1,12,5.95,-2.6,0.16699148752822157,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T00:00:00Z,turbine_2,12,5.95,-2.6,0.16320578010131068,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T01:00:00Z,turbine_1,13,6.02,-2.6,0.18162952722605402,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T01:00:00Z,turbine_2,13,6.02,-2.6,0.16527068009052545,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T02:00:00Z,turbine_1,14,5.92,-2.7,0.1664011860194072,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T02:00:00Z,turbine_2,14,5.92,-2.7,0.16320578010131068,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T03:00:00Z,turbine_1,15,5.84,-2.0,0.1659986597827033,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T03:00:00Z,turbine_2,15,5.84,-2.0,0.14602899153536733,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T04:00:00Z,turbine_1,16,5.86,0.0,0.18145092913552116,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T04:00:00Z,turbine_2,16,5.86,0.0,0.16418988964343867,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T05:00:00Z,turbine_1,17,5.44,2.1,0.1360526756044612,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T05:00:00Z,turbine_2,17,5.44,2.1,0.12130307311108227,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T06:00:00Z,turbine_1,18,5.67,3.3,0.15480973756292607,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T06:00:00Z,turbine_2,18,5.67,3.3,0.147347892525372,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T07:00:00Z,turbine_1,19,5.49,4.1,0.1450888826045342,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T07:00:00Z,turbine_2,19,5.49,4.1,0.1384338058821088,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T08:00:00Z,turbine_1,20,5.35,4.7,0.14141706911254773,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T08:00:00Z,turbine_2,20,5.35,4.7,0.12134892083794699,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T09:00:00Z,turbine_1,21,5.17,4.9,0.1268605313780767,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T09:00:00Z,turbine_2,21,5.17,4.9,0.1119890182197909,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T10:00:00Z,turbine_1,22,5.66,4.1,0.1577271746517893,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T10:00:00Z,turbine_2,22,5.66,4.1,0.15071159200484088,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T11:00:00Z,turbine_1,23,6.42,1.9,0.26241090511527376,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T11:00:00Z,turbine_2,23,6.42,1.9,0.24665895942469757,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T12:00:00Z,turbine_1,24,6.51,1.2,0.275338969012346,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T12:00:00Z,turbine_2,24,6.51,1.2,0.2593003455206219,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T13:00:00Z,turbine_1,25,6.41,1.0,0.2592084303615028,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T13:00:00Z,turbine_2,25,6.41,1.0,0.24556710215527214,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T14:00:00Z,turbine_1,26,6.43,0.9,0.2697423044968141,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T14:00:00Z,turbine_2,26,6.43,0.9,0.24556710215527214,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T15:00:00Z,turbine_1,27,6.3,0.6,0.24330175919331623,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T15:00:00Z,turbine_2,27,6.3,0.6,0.22541877758609058,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T16:00:00Z,turbine_1,28,6.27,0.8,0.2446712502512309,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T16:00:00Z,turbine_2,28,6.27,0.8,0.22145741263891483,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T17:00:00Z,turbine_1,29,5.98,0.8,0.20016351823743303,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T17:00:00Z,turbine_2,29,5.98,0.8,0.18184911427816858,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T18:00:00Z,turbine_1,30,5.9,0.7,0.18494001454839334,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T18:00:00Z,turbine_2,30,5.9,0.7,0.16433276168419916,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T19:00:00Z,turbine_1,31,5.77,0.5,0.17707974579214375,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T19:00:00Z,turbine_2,31,5.77,0.5,0.15824938067677652,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T20:00:00Z,turbine_1,32,5.68,0.4,0.14669853560105264,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T20:00:00Z,turbine_2,32,5.68,0.4,0.14227546271809785,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T21:00:00Z,turbine_1,33,5.54,0.6,0.14506806220101662,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T21:00:00Z,turbine_2,33,5.54,0.6,0.13169230709290233,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T22:00:00Z,turbine_1,34,5.65,0.0,0.145741462071231,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T22:00:00Z,turbine_2,34,5.65,0.0,0.14282820502675747,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T23:00:00Z,turbine_1,35,6.17,-0.8,0.22201597867445336,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-03T23:00:00Z,turbine_2,35,6.17,-0.8,0.20705104544057112,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T00:00:00Z,turbine_1,36,6.44,-1.0,0.2592280894664747,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T00:00:00Z,turbine_2,36,6.44,-1.0,0.23968877237402145,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T01:00:00Z,turbine_1,37,6.75,-0.9,0.30476755713851955,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T01:00:00Z,turbine_2,37,6.75,-0.9,0.28352972243806845,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T02:00:00Z,turbine_1,38,6.78,-1.1,0.3114189833370331,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T02:00:00Z,turbine_2,38,6.78,-1.1,0.29602892590029006,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T03:00:00Z,turbine_1,39,6.94,-0.6,0.3399176919771085,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T03:00:00Z,turbine_2,39,6.94,-0.6,0.31449355410924973,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T04:00:00Z,turbine_1,40,6.39,1.7,0.26160593942588944,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T04:00:00Z,turbine_2,40,6.39,1.7,0.23106990729871177,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T05:00:00Z,turbine_1,41,3.27,3.6,0.02647394191949587,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T05:00:00Z,turbine_2,41,3.27,3.6,0.018455462964818925,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T06:00:00Z,turbine_1,42,2.26,3.8,0.012459317949142623,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T06:00:00Z,turbine_2,42,2.26,3.8,0.009884094530510312,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T07:00:00Z,turbine_1,43,2.06,4.6,0.0118143059923147,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T07:00:00Z,turbine_2,43,2.06,4.6,0.008382945467750147,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T08:00:00Z,turbine_1,44,3.88,5.4,0.0526981283638806,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T08:00:00Z,turbine_2,44,3.88,5.4,0.039831461624446896,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-02T12:00:00Z,2026-01-02T00:00:00Z,2026-01-02T12:00:00Z,2026-01-04T09:00:00Z,turbine_1,45,5.3,5.0,0.1389703170987742,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
