issue_time_utc,weather_run_time_utc,target_time_utc,turbine_id,forecast_horizon_h,temperature_2m_c,wind_speed_10m_ms,wind_speed_100m_ms,wind_speed_200m_ms,wind_direction_100m_deg,temperature_c,wind_speed_ms,wind_height_m,weather_provenance_status,weather_available_time_utc,weather_availability_status,model_version,model_sha256,predicted_normalized_power
2026-01-31T12:00:00Z,2026-01-31T00:00:00Z,2026-02-02T11:00:00Z,turbine_2,47,5.0,1.46,4.24,5.66,45,5.0,4.24,100,unverified,2026-01-31T12:00:00Z,assumed,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,0.0523458928457331
2026-01-31T12:00:00Z,2026-01-31T00:00:00Z,2026-02-02T12:00:00Z,turbine_1,48,1.5,0.54,0.73,0.46,254,1.5,0.73,100,unverified,2026-01-31T12:00:00Z,assumed,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,0.008980726542188344
2026-01-31T12:00:00Z,2026-01-31T00:00:00Z,2026-02-02T12:00:00Z,turbine_2,48,1.5,0.54,0.73,0.46,254,1.5,0.73,100,unverified,2026-01-31T12:00:00Z,assumed,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,0.009028672572134688
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T13:00:00Z,turbine_1,1,0.8,2.56,6.11,6.14,69,0.8,6.11,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.22492118765539423
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T13:00:00Z,turbine_2,1,0.8,2.56,6.11,6.14,69,0.8,6.11,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2058818195327723
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T14:00:00Z,turbine_1,2,1.1,2.6,6.26,6.83,72,1.1,6.26,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.24427970072611133
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T14:00:00Z,turbine_2,2,1.1,2.6,6.26,6.83,72,1.1,6.26,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.22472010091351252
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T15:00:00Z,turbine_1,3,0.1,2.36,5.95,6.77,70,0.1,5.95,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.1819185867111642
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T15:00:00Z,turbine_2,3,0.1,2.36,5.95,6.77,70,0.1,5.95,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.16727212143444267
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T16:00:00Z,turbine_1,4,0.0,2.4,6.05,6.86,67,0.0,6.05,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.20004672742084678
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T16:00:00Z,turbine_2,4,0.0,2.4,6.05,6.86,67,0.0,6.05,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.18384982034187392
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T17:00:00Z,turbine_1,5,-0.4,2.4,6.07,7.25,66,-0.4,6.07,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.22025905560594553
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T17:00:00Z,turbine_2,5,-0.4,2.4,6.07,7.25,66,-0.4,6.07,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.18291482263359876
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T18:00:00Z,turbine_1,6,-0.7,2.25,5.89,7.5,66,-0.7,5.89,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.17654285875547676
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T18:00:00Z,turbine_2,6,-0.7,2.25,5.89,7.5,66,-0.7,5.89,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.16415306814018804
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T19:00:00Z,turbine_1,7,-1.0,2.16,5.56,7.17,68,-1.0,5.56,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.13570253407218244
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T19:00:00Z,turbine_2,7,-1.0,2.16,5.56,7.17,68,-1.0,5.56,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.1291066395436242
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T20:00:00Z,turbine_1,8,-1.2,2.18,5.43,6.97,70,-1.2,5.43,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.11959878770946453
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T20:00:00Z,turbine_2,8,-1.2,2.18,5.43,6.97,70,-1.2,5.43,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.11295211012416712
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T21:00:00Z,turbine_1,9,-1.3,2.36,5.72,7.22,68,-1.3,5.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.15023586850585288
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T21:00:00Z,turbine_2,9,-1.3,2.36,5.72,7.22,68,-1.3,5.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.13360540501741108
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T22:00:00Z,turbine_1,10,-1.6,2.65,6.2,7.68,66,-1.6,6.2,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.22071922310961295
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T22:00:00Z,turbine_2,10,-1.6,2.65,6.2,7.68,66,-1.6,6.2,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.20584861391219908
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T23:00:00Z,turbine_1,11,-1.8,3.1,6.8,8.59,65,-1.8,6.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.30932023982879037
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-01T23:00:00Z,turbine_2,11,-1.8,3.1,6.8,8.59,65,-1.8,6.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2857776195506016
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T00:00:00Z,turbine_1,12,-2.0,3.2,6.84,9.0,65,-2.0,6.84,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.32098290831631876
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T00:00:00Z,turbine_2,12,-2.0,3.2,6.84,9.0,65,-2.0,6.84,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2901020820044521
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T01:00:00Z,turbine_1,13,-2.3,3.15,6.8,9.12,63,-2.3,6.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3049945243872223
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T01:00:00Z,turbine_2,13,-2.3,3.15,6.8,9.12,63,-2.3,6.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.283311737966231
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T02:00:00Z,turbine_1,14,-2.7,2.95,6.57,8.98,63,-2.7,6.57,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.26593806298978
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T02:00:00Z,turbine_2,14,-2.7,2.95,6.57,8.98,63,-2.7,6.57,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2498712140551648
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T03:00:00Z,turbine_1,15,-1.6,3.4,6.46,8.82,64,-1.6,6.46,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.2550848495642215
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T03:00:00Z,turbine_2,15,-1.6,3.4,6.46,8.82,64,-1.6,6.46,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.23594126430224227
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T04:00:00Z,turbine_1,16,1.7,3.65,7.8,9.41,63,1.7,7.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5016248418104428
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T04:00:00Z,turbine_2,16,1.7,3.65,7.8,9.41,63,1.7,7.8,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4621493717867819
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T05:00:00Z,turbine_1,17,4.1,4.64,6.77,9.95,56,4.1,6.77,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3259871183923723
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T05:00:00Z,turbine_2,17,4.1,4.64,6.77,9.95,56,4.1,6.77,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.30652099480206824
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T06:00:00Z,turbine_1,18,5.9,5.44,7.55,9.54,55,5.9,7.55,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4613896695097933
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T06:00:00Z,turbine_2,18,5.9,5.44,7.55,9.54,55,5.9,7.55,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4329912123623122
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T07:00:00Z,turbine_1,19,7.2,6.08,8.39,9.82,55,7.2,8.39,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5817459536836589
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T07:00:00Z,turbine_2,19,7.2,6.08,8.39,9.82,55,7.2,8.39,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5798997535157021
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T08:00:00Z,turbine_1,20,8.0,6.46,9.09,10.39,54,8.0,9.09,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.7110303873223247
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T08:00:00Z,turbine_2,20,8.0,6.46,9.09,10.39,54,8.0,9.09,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.66254649545367
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T09:00:00Z,turbine_1,21,8.1,6.21,8.88,10.56,54,8.1,8.88,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.6565155822271358
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T09:00:00Z,turbine_2,21,8.1,6.21,8.88,10.56,54,8.1,8.88,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.649661713802874
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,turbine_1,22,7.3,5.22,8.31,9.97,56,7.3,8.31,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5664091623470127
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,turbine_2,22,7.3,5.22,8.31,9.97,56,7.3,8.31,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5755005123696857
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,turbine_1,23,5.5,4.41,8.18,9.25,60,5.5,8.18,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5656142464652208
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,turbine_2,23,5.5,4.41,8.18,9.25,60,5.5,8.18,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.531064338594655
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T12:00:00Z,turbine_1,24,3.1,2.96,7.02,8.48,64,3.1,7.02,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3721362575324613
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T12:00:00Z,turbine_2,24,3.1,2.96,7.02,8.48,64,3.1,7.02,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.3494554151840355
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T13:00:00Z,turbine_1,25,0.7,0.22,2.13,4.29,60,0.7,2.13,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.011236577637276035
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T13:00:00Z,turbine_2,25,0.7,0.22,2.13,4.29,60,0.7,2.13,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.011882189387937614
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T14:00:00Z,turbine_1,26,-0.3,0.6,0.91,2.47,96,-0.3,0.91,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.007768126697162148
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T14:00:00Z,turbine_2,26,-0.3,0.6,0.91,2.47,96,-0.3,0.91,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.006838143339075786
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T15:00:00Z,turbine_1,27,0.1,0.72,0.71,0.97,188,0.1,0.71,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.009154296846704268
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T15:00:00Z,turbine_2,27,0.1,0.72,0.71,0.97,188,0.1,0.71,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.010668225192393133
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T16:00:00Z,turbine_1,28,-0.2,1.24,1.69,1.84,124,-0.2,1.69,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.007826319890958111
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T16:00:00Z,turbine_2,28,-0.2,1.24,1.69,1.84,124,-0.2,1.69,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.005898468419372527
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T17:00:00Z,turbine_1,29,-0.5,1.2,2.11,1.63,83,-0.5,2.11,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.010985949363041092
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T17:00:00Z,turbine_2,29,-0.5,1.2,2.11,1.63,83,-0.5,2.11,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.011848810232872542
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T18:00:00Z,turbine_1,30,-0.4,1.31,2.77,2.25,77,-0.4,2.77,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.009743095721720108
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T18:00:00Z,turbine_2,30,-0.4,1.31,2.77,2.25,77,-0.4,2.77,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.01023727804688418
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T19:00:00Z,turbine_1,31,0.0,1.39,3.69,3.29,65,0.0,3.69,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.03094591586133566
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T19:00:00Z,turbine_2,31,0.0,1.39,3.69,3.29,65,0.0,3.69,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.02777080442854235
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T20:00:00Z,turbine_1,32,0.1,1.94,4.72,4.9,69,0.1,4.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.08023113778597202
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T20:00:00Z,turbine_2,32,0.1,1.94,4.72,4.9,69,0.1,4.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.07199527198885913
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T21:00:00Z,turbine_1,33,-0.5,1.98,5.25,5.93,63,-0.5,5.25,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.11954841565136615
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T21:00:00Z,turbine_2,33,-0.5,1.98,5.25,5.93,63,-0.5,5.25,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.10750726651624148
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T22:00:00Z,turbine_1,34,-0.9,1.89,5.28,6.76,63,-0.9,5.28,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.11445379202334893
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T22:00:00Z,turbine_2,34,-0.9,1.89,5.28,6.76,63,-0.9,5.28,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.10403850319231617
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T23:00:00Z,turbine_1,35,-1.4,1.63,4.7,6.5,62,-1.4,4.7,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.06546942725701227
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-02T23:00:00Z,turbine_2,35,-1.4,1.63,4.7,6.5,62,-1.4,4.7,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.060446081838046894
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T00:00:00Z,turbine_1,36,-1.6,1.63,4.72,6.4,62,-1.6,4.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.06950623065927647
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T00:00:00Z,turbine_2,36,-1.6,1.63,4.72,6.4,62,-1.6,4.72,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.061905102647692
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T01:00:00Z,turbine_1,37,-2.0,1.44,4.25,5.89,60,-2.0,4.25,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.04202097468599392
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T01:00:00Z,turbine_2,37,-2.0,1.44,4.25,5.89,60,-2.0,4.25,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.034074432900129625
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T02:00:00Z,turbine_1,38,-2.3,1.01,3.24,5.1,56,-2.3,3.24,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.013418569270199077
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T02:00:00Z,turbine_2,38,-2.3,1.01,3.24,5.1,56,-2.3,3.24,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.00956758757132753
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T03:00:00Z,turbine_1,39,-0.2,0.96,1.95,3.5,93,-0.2,1.95,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.010964056509452591
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T03:00:00Z,turbine_2,39,-0.2,0.96,1.95,3.5,93,-0.2,1.95,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.008572901531348986
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T04:00:00Z,turbine_1,40,3.2,1.21,1.43,1.59,119,3.2,1.43,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.009728659880051393
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T04:00:00Z,turbine_2,40,3.2,1.21,1.43,1.59,119,3.2,1.43,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.007708026937011003
2026-02-01T12:00:00Z,2026-02-01T00:00:00Z,2026-02-03T05:00:00Z,turbine_1,41,4.7,1.5,1.99,2.55,258,4.7,1.99,100,unverified,2026-02-01T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.01214173207291952
